sent_id,word_pos,word,stor
52,7,of,27.616769244212634
52,8,the,25.18494135432723
52,9,Manor,42.89762026495516
52,10,tried,15.881986666830537
52,11,to,33.20275789752821
52,12,discern,22.34752075951928
52,13,which,17.873916794893265
52,14,huntsman,16.400626255394123
52,15,was,18.346228847101404
52,16,telling,18.938358890399876
52,17,him,29.149102749869606
52,18,the,30.17685604444163
52,19,truth,22.484488188746422
52,20,and,11.683576640271312
52,21,what,12.42801204961051
52,22,the,19.142548361452175
52,23,two,32.96606186202381
52,24,huntsmen,27.138731712200162
52,25,were,21.42175143289733
52,26,thinking,14.38181457794322
52,27,as,9.8351186638822
52,28,they,18.38110014613059
52,29,waited,9.365252507282582
52,30,for,16.532581408808372
52,31,him,10.203708383782933
